"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.extroversion_video1","Input.extroversion_video2","Input.neuroticism_video1","Input.neuroticism_video2","Input.agreeableness_video1","Input.agreeableness_video2","Input.conscientiousness_video1","Input.conscientiousness_video2","Input.openness_video1","Input.openness_video2","Answer.h11","Answer.h12.Female","Answer.h12.Male","Answer.h12.Other","Answer.h12.Prefer not to say","Answer.h13.Hispanic or Latino","Answer.h13.Not Hispanic or Latino","Answer.h13.Prefer not to say","Answer.h14.American Indian or Alaska Native","Answer.h14.Asian","Answer.h14.Black or African American","Answer.h14.Native Hawaiian or Other Pacific Islander","Answer.h14.Prefer not to say","Answer.h14.White","Answer.hA.equal","Answer.hA.left","Answer.hA.right","Answer.hC.equal","Answer.hC.left","Answer.hC.right","Answer.hE.equal","Answer.hE.left","Answer.hE.right","Answer.hN.equal","Answer.hN.left","Answer.hN.right","Answer.hO.equal","Answer.hO.left","Answer.hO.right","Answer.hT.equal","Answer.hT.left","Answer.hT.right","Approve","Reject"
"3HO4MYYR12IZYMCT44HWCO7O70W6UI","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3TDXMTX3CCOXCFFN0PXKH5F5QH5I6B","AA7BTDZQNHW5","Rejected","Sun Jul 14 17:52:40 PDT 2024","Sun Jul 14 17:56:42 PDT 2024","Wed Jul 17 17:56:42 PDT 2024","","Sun Jul 14 18:03:33 PDT 2024","Poor quality","242","43% (9/21)","43% (9/21)","43% (9/21)","https://www.cs.umb.edu/~srikark/selected_videos/c2169a4997_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_73.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_16.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/25544b57d1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_12.mp4","42","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false"
"3HO4MYYR12IZYMCT44HWCO7O70W6UI","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3X73LLYYQ285N5AVTO1GJ40CLUGHNS","A2KJ983WWTEK4L","Approved","Sun Jul 14 18:04:42 PDT 2024","Sun Jul 14 18:06:36 PDT 2024","Wed Jul 17 18:06:36 PDT 2024","Sun Jul 14 18:07:58 PDT 2024","","","114","100% (44/44)","100% (42/42)","100% (42/42)","https://www.cs.umb.edu/~srikark/selected_videos/c2169a4997_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_73.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_16.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/25544b57d1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_12.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3U088ZLJVLNKZZDDNHLI9VEMSP8W0M","A314XJY8V1YL12","Approved","Sun Jul 14 16:33:06 PDT 2024","Sun Jul 14 16:37:26 PDT 2024","Wed Jul 17 16:37:26 PDT 2024","Sun Jul 14 18:07:20 PDT 2024","","","260","100% (23/23)","100% (21/21)","100% (21/21)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","52","true","false","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3OXV7EAXLFKIMCX4FMQXDZDG7Z536T","AXQWKUJF7SQXP","Approved","Sun Jul 14 17:16:55 PDT 2024","Sun Jul 14 17:18:24 PDT 2024","Wed Jul 17 17:18:24 PDT 2024","Sun Jul 14 18:07:20 PDT 2024","","","89","100% (25/25)","100% (25/25)","100% (25/25)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","35","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","true","false","false","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3GFK2QRXXABJU6ZEKNRUQQAD9XP5WM","A353KETOEN0W8T","Rejected","Sun Jul 14 17:20:02 PDT 2024","Sun Jul 14 17:24:02 PDT 2024","Wed Jul 17 17:24:02 PDT 2024","","Sun Jul 14 18:02:24 PDT 2024","Poor quality","240","47% (7/15)","47% (7/15)","47% (7/15)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","39","false","true","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3B2X28YI3X9NP71HUF53VIBSVRJB6T","A28A3HF3LSEIDT","Rejected","Sun Jul 14 17:28:59 PDT 2024","Sun Jul 14 17:30:15 PDT 2024","Wed Jul 17 17:30:15 PDT 2024","","Sun Jul 14 18:00:45 PDT 2024","Poor quality","76","20% (2/10)","20% (2/10)","20% (2/10)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","30","true","false","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3C5W7UE9CGKWRDPAMR429BZ64UNXMZ","AA7BTDZQNHW5","Rejected","Sun Jul 14 17:46:50 PDT 2024","Sun Jul 14 17:50:50 PDT 2024","Wed Jul 17 17:50:50 PDT 2024","","Sun Jul 14 18:03:30 PDT 2024","Poor quality","240","43% (9/21)","43% (9/21)","43% (9/21)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","42","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3DY46V3X3QCPHNKUOM4L0QX0P0P559","A3L3ZFL1NYFTCF","Approved","Sun Jul 14 18:01:26 PDT 2024","Sun Jul 14 18:06:21 PDT 2024","Wed Jul 17 18:06:21 PDT 2024","Sun Jul 14 18:07:20 PDT 2024","","","295","100% (19/19)","100% (19/19)","100% (19/19)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","37","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3C5W7UE9CGKWRDPAMR429BZ64UPMXQ","AMX5R6NLYNA2K","Submitted","Sun Jul 14 18:07:31 PDT 2024","Sun Jul 14 18:09:41 PDT 2024","Wed Jul 17 18:09:41 PDT 2024","","","","130","100% (14/14)","100% (14/14)","100% (14/14)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","32","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","true","false","false"
"3UY4PIS8QRFRWARN1XTT3XODRTN1NN","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","8","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3N8OEVH1FSKXX7WUYGWJI2XINQ1OO4","A2KJ983WWTEK4L","Submitted","Sun Jul 14 18:30:02 PDT 2024","Sun Jul 14 18:32:09 PDT 2024","Wed Jul 17 18:32:09 PDT 2024","","","","127","100% (44/44)","100% (42/42)","100% (42/42)","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_19.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_2.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3D4CH1LGEBN6Y7BQ880TG3TR159G9G","AHXCMJUY4KI4C","Approved","Sun Jul 14 16:06:00 PDT 2024","Sun Jul 14 16:07:35 PDT 2024","Wed Jul 17 16:07:35 PDT 2024","Sun Jul 14 18:06:42 PDT 2024","","","95","100% (2/2)","100% (1/1)","100% (1/1)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","35","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","true","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3RXPCZQMQQ5O928V4VL01XB83TUG1G","AXQWKUJF7SQXP","Approved","Sun Jul 14 17:19:43 PDT 2024","Sun Jul 14 17:20:44 PDT 2024","Wed Jul 17 17:20:44 PDT 2024","Sun Jul 14 18:06:42 PDT 2024","","","61","100% (25/25)","100% (25/25)","100% (25/25)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","35","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3A7Y0R2P2PI6Q5JPJURATJ7P00RJXG","A3UUH3632AI3ZX","Approved","Sun Jul 14 17:32:37 PDT 2024","Sun Jul 14 17:36:12 PDT 2024","Wed Jul 17 17:36:12 PDT 2024","Sun Jul 14 18:06:42 PDT 2024","","","215","100% (40/40)","100% (40/40)","100% (40/40)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","36","false","true","false","false","false","true","false","false","false","false","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","true","false","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3PW9OPU9PREYU80O5G0BZTH7TAR12K","A2KJ983WWTEK4L","Approved","Sun Jul 14 17:39:50 PDT 2024","Sun Jul 14 17:41:03 PDT 2024","Wed Jul 17 17:41:03 PDT 2024","Sun Jul 14 18:06:42 PDT 2024","","","73","100% (44/44)","100% (42/42)","100% (42/42)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","true","false","false","true","false","false","false","true","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3X1FV8S5JYL4VEOTB95P8LIOSX3VGM","A353KETOEN0W8T","Rejected","Sun Jul 14 17:50:06 PDT 2024","Sun Jul 14 17:53:57 PDT 2024","Wed Jul 17 17:53:57 PDT 2024","","Sun Jul 14 18:02:28 PDT 2024","Poor quality","231","47% (7/15)","47% (7/15)","47% (7/15)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","39","false","true","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","true","false","false"
"3M7OI89LVYI3CSVTIDWWIILI00PC6E","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","33NF62TLXKW065KIKBCL3PZN4RGJKV","A1NF6PELRKACS9","Submitted","Sun Jul 14 18:16:02 PDT 2024","Sun Jul 14 18:18:35 PDT 2024","Wed Jul 17 18:18:35 PDT 2024","","","","153","100% (45/45)","100% (45/45)","100% (45/45)","https://www.cs.umb.edu/~srikark/selected_videos/53685c3f6a_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5f94648651_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9d22732682_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_14.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_95.mp4","54","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","true","false","false"
"3S8A4GJRD3XZB11T9UR18A97L756V7","3ENV39ZM2W14B9LEHNAV0U0OON9037","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Sun Jul 14 15:51:57 PDT 2024","6","BatchId:5239769;OriginalHitTemplateId:928390828;","300","259200","Sun Jul 21 15:51:57 PDT 2024","","","3LRLIPTPER3P5CHEQ5Z8AQW4E47AKR","A3UUH3632AI3ZX","Approved","Sun Jul 14 15:53:02 PDT 2024","Sun Jul 14 15:54:08 PDT 2024","Wed Jul 17 15:54:08 PDT 2024","Sun Jul 14 18:07:18 PDT 2024","","","66","100% (40/40)","100% (40/40)","100% (40/40)","https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0053cdc9a_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/99ae4f4c9b_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_4.mp4","36","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","false","false","false","true","false","true","false","false","false","true","false","false","true","true","false","false"
