"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.extroversion_video1","Input.extroversion_video2","Input.neuroticism_video1","Input.neuroticism_video2","Input.agreeableness_video1","Input.agreeableness_video2","Input.conscientiousness_video1","Input.conscientiousness_video2","Input.openness_video1","Input.openness_video2","Answer.h11","Answer.h12.Female","Answer.h12.Male","Answer.h12.Other","Answer.h12.Prefer not to say","Answer.h13.Hispanic or Latino","Answer.h13.Not Hispanic or Latino","Answer.h13.Prefer not to say","Answer.h14.American Indian or Alaska Native","Answer.h14.Asian","Answer.h14.Black or African American","Answer.h14.Native Hawaiian or Other Pacific Islander","Answer.h14.Prefer not to say","Answer.h14.White","Answer.hA.left","Answer.hA.right","Answer.hC.left","Answer.hC.right","Answer.hE.left","Answer.hE.right","Answer.hN.left","Answer.hN.right","Answer.hO.left","Answer.hO.right","Answer.hTLeft.left","Answer.hTLeft.right","Answer.hTRight.left","Answer.hTRight.right","Approve","Reject"
"324N5FAHSX56AGMIBYL2ITEPM3FVKT","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3X65QVEQI1HOIXWUVJ70VLZ740VCLJ","A1NF6PELRKACS9","Approved","Wed Jul 17 15:58:20 PDT 2024","Wed Jul 17 16:00:00 PDT 2024","Sat Jul 20 16:00:00 PDT 2024","Wed Jul 17 17:24:23 PDT 2024","","","100","100% (65/65)","100% (65/65)","100% (65/65)","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4","54","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","true","false","false","true","true","false","true","false","false","true"
"324N5FAHSX56AGMIBYL2ITEPM3FVKT","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3X66WABAJXCKJ5MARZZJPQQ527UG3J","A1KFK92GEFQ9F5","Approved","Wed Jul 17 17:53:50 PDT 2024","Wed Jul 17 17:57:34 PDT 2024","Sat Jul 20 17:57:34 PDT 2024","Wed Jul 17 18:03:32 PDT 2024","","","224","100% (3/3)","100% (3/3)","100% (3/3)","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4","35","false","true","false","false","true","false","false","false","false","false","false","false","true","false","true","false","true","true","false","true","false","true","false","true","false","false","true"
"324N5FAHSX56AGMIBYL2ITEPM3FVKT","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3YW4XOSQKRF7EK9QO0AH5CCZDWPU11","A2ZV821LZHVOHD","Approved","Wed Jul 17 21:39:50 PDT 2024","Wed Jul 17 21:44:48 PDT 2024","Sat Jul 20 21:44:48 PDT 2024","Thu Jul 18 06:11:11 PDT 2024","","","298","100% (4/4)","100% (4/4)","100% (4/4)","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4","31","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","false","true","true","false","true","false","true","false","false","true"
"324N5FAHSX56AGMIBYL2ITEPM3FVKT","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3YWRV122CTTPPKTBNLJWKMZ7R0M8UM","A3169N2SCN3ENK","Approved","Wed Jul 17 14:15:50 PDT 2024","Wed Jul 17 14:18:16 PDT 2024","Sat Jul 20 14:18:16 PDT 2024","Wed Jul 17 14:36:05 PDT 2024","","","146","100% (13/13)","100% (13/13)","100% (13/13)","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","true","false","false","true"
"324N5FAHSX56AGMIBYL2ITEPM3FVKT","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3Z7ISHFUH1P6BJNLT8I41EEMTJLZ8O","A3QZMGTVA4VO44","Approved","Wed Jul 17 18:37:33 PDT 2024","Wed Jul 17 18:38:42 PDT 2024","Sat Jul 20 18:38:42 PDT 2024","Thu Jul 18 06:11:10 PDT 2024","","","69","100% (33/33)","100% (33/33)","100% (33/33)","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4","40","false","true","false","false","false","true","false","true","false","false","false","false","false","false","true","false","true","true","false","false","true","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","30LB5CDZND4OTUIIY45P8Z84AJLZ09","A3QS7M912JGKFD","Approved","Wed Jul 17 14:05:03 PDT 2024","Wed Jul 17 14:07:04 PDT 2024","Sat Jul 20 14:07:04 PDT 2024","Wed Jul 17 14:36:09 PDT 2024","","","121","100% (20/20)","100% (20/20)","100% (20/20)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","43","false","true","false","false","false","true","false","false","true","false","false","false","false","true","false","false","true","false","true","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","326O153BMJSKHJSGETF72WR5G2DDE2","A16FIPBHBYLFKY","Approved","Wed Jul 17 13:27:33 PDT 2024","Wed Jul 17 13:30:02 PDT 2024","Sat Jul 20 13:30:02 PDT 2024","Wed Jul 17 14:36:09 PDT 2024","","","149","100% (7/7)","100% (7/7)","100% (7/7)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","36","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","false","true","false","true","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3300DTYQT3BE6SWLJFLR2VY4ZJTEQ3","A1KFK92GEFQ9F5","Approved","Wed Jul 17 17:50:03 PDT 2024","Wed Jul 17 17:53:33 PDT 2024","Sat Jul 20 17:53:33 PDT 2024","Wed Jul 17 18:03:32 PDT 2024","","","210","100% (3/3)","100% (3/3)","100% (3/3)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","35","false","true","false","false","true","false","false","false","false","false","false","false","true","true","false","false","true","false","true","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","35BLDD71I7R4MVJY11TETSYU4G3VZ4","A3CAF7LTD3ORSG","Approved","Wed Jul 17 14:17:18 PDT 2024","Wed Jul 17 14:20:23 PDT 2024","Sat Jul 20 14:20:23 PDT 2024","Wed Jul 17 14:36:10 PDT 2024","","","185","100% (18/18)","100% (18/18)","100% (18/18)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","50","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","35BLDD71I7R4MVJY11TETSYU4HMVZP","AISFU4P55HYEH","Approved","Wed Jul 17 18:36:31 PDT 2024","Wed Jul 17 18:40:58 PDT 2024","Sat Jul 20 18:40:58 PDT 2024","Thu Jul 18 06:11:12 PDT 2024","","","267","100% (49/49)","100% (49/49)","100% (49/49)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","48","false","true","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","false","true","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","39RP059MEINPEAM9HVCKKE8EMJRBMH","A22KRF782ELLB0","Approved","Wed Jul 17 13:21:15 PDT 2024","Wed Jul 17 13:23:34 PDT 2024","Sat Jul 20 13:23:34 PDT 2024","Wed Jul 17 14:36:09 PDT 2024","","","139","100% (16/16)","100% (15/15)","100% (15/15)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","false","true","false","true","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3A4NIXBJ77T1RJ8L881EYH4JYDFMLP","A32UE0WDFAUWBE","Approved","Wed Jul 17 14:05:36 PDT 2024","Wed Jul 17 14:08:43 PDT 2024","Sat Jul 20 14:08:43 PDT 2024","Wed Jul 17 14:36:10 PDT 2024","","","187","100% (7/7)","100% (6/6)","100% (6/6)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","35","false","true","false","false","true","false","false","false","false","false","false","false","true","true","false","true","false","true","false","false","true","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3CFJTT4SXUKGGFTSJZ2CNJF1MKHI7N","A1L8RL58MYU4NC","Rejected","Wed Jul 17 13:28:14 PDT 2024","Wed Jul 17 13:30:41 PDT 2024","Sat Jul 20 13:30:41 PDT 2024","","Wed Jul 17 13:38:21 PDT 2024","Poor quality","147","63% (5/8)","63% (5/8)","63% (5/8)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","40","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false","true","true","false","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3EFVCAY5L43GB4IHBMFIDKQWAL8J8N","A3QZMGTVA4VO44","Approved","Wed Jul 17 18:35:16 PDT 2024","Wed Jul 17 18:36:14 PDT 2024","Sat Jul 20 18:36:14 PDT 2024","Thu Jul 18 06:11:11 PDT 2024","","","58","100% (33/33)","100% (33/33)","100% (33/33)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","40","false","true","false","false","false","true","false","true","false","false","false","false","false","true","false","false","true","true","false","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3G5W44VEU8CQF3UHC5RI6C77DROKG2","A2KJ983WWTEK4L","Approved","Wed Jul 17 13:23:44 PDT 2024","Wed Jul 17 13:25:49 PDT 2024","Sat Jul 20 13:25:49 PDT 2024","Wed Jul 17 14:36:09 PDT 2024","","","125","98% (64/65)","98% (62/63)","98% (62/63)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","true","false","true","false","false","true","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3H0W84IWBLWEITBLWUAR7L89V4XER4","A1NF6PELRKACS9","Approved","Wed Jul 17 15:58:22 PDT 2024","Wed Jul 17 16:02:49 PDT 2024","Sat Jul 20 16:02:49 PDT 2024","Wed Jul 17 17:24:24 PDT 2024","","","267","100% (65/65)","100% (65/65)","100% (65/65)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","54","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"36FQTHX3Z3LL54G5LB230V3G8PE3BL","31R230RZ7RH392G6IXRAPV0N77C8LG","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Wed Jul 17 13:20:43 PDT 2024","32","BatchId:5240732;OriginalHitTemplateId:928390828;","600","259200","Wed Jul 24 13:20:43 PDT 2024","","","3HL8HNGX46V0K7FVXOUBYITF1IM9F8","A3UUH3632AI3ZX","Approved","Wed Jul 17 14:02:53 PDT 2024","Wed Jul 17 14:04:26 PDT 2024","Sat Jul 20 14:04:26 PDT 2024","Wed Jul 17 14:36:08 PDT 2024","","","93","100% (59/59)","100% (59/59)","100% (59/59)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","36","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
