"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.extroversion_video1","Input.extroversion_video2","Input.neuroticism_video1","Input.neuroticism_video2","Input.agreeableness_video1","Input.agreeableness_video2","Input.conscientiousness_video1","Input.conscientiousness_video2","Input.openness_video1","Input.openness_video2","Answer.h11","Answer.h12.Female","Answer.h12.Male","Answer.h12.Other","Answer.h12.Prefer not to say","Answer.h13.Hispanic or Latino","Answer.h13.Not Hispanic or Latino","Answer.h13.Prefer not to say","Answer.h14.American Indian or Alaska Native","Answer.h14.Asian","Answer.h14.Black or African American","Answer.h14.Native Hawaiian or Other Pacific Islander","Answer.h14.Prefer not to say","Answer.h14.White","Answer.hA.left","Answer.hA.right","Answer.hC.left","Answer.hC.right","Answer.hE.left","Answer.hE.right","Answer.hN.left","Answer.hN.right","Answer.hO.left","Answer.hO.right","Answer.hTLeft.left","Answer.hTLeft.right","Answer.hTRight.left","Answer.hTRight.right","Approve","Reject"
"366FYU4PTGJP850WG8WSIPQ3M9WKEY","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","7","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3570Y55XZQDLZ8JYGKS9FKMICH3GYM","A3OZ8KF0HWSVWK","Submitted","Thu Jul 18 17:53:19 PDT 2024","Thu Jul 18 17:59:14 PDT 2024","Sun Jul 21 17:59:14 PDT 2024","","","","355","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_33.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_134.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_44.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_79.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/7ca6b24a30_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_24.mp4","58","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","false","true","false","true","true","false","true","false","false","true"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3Z7EFSHGNA8JIRDJ92AO6FUUCJRCXC","A1IZ4NX41GKU4X","Rejected","Thu Jul 18 16:12:34 PDT 2024","Thu Jul 18 16:13:42 PDT 2024","Sun Jul 21 16:13:42 PDT 2024","","Thu Jul 18 17:34:37 PDT 2024","Failed attention test","68","2% (1/66)","2% (1/65)","2% (1/65)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","35","false","true","false","false","true","false","false","false","false","true","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","true","false"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","320DUZ38G8GV4JOZUKR65X7UZD5JG6","A22KRF782ELLB0","Submitted","Thu Jul 18 16:21:37 PDT 2024","Thu Jul 18 16:23:56 PDT 2024","Sun Jul 21 16:23:56 PDT 2024","","","","139","100% (16/16)","100% (15/15)","100% (15/15)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","false","true","true","false","false","true","true","false","false","true"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","30X31N5D64KNTVUMVE8A1CNEX1NSA1","A2UF2FRGVW4T89","Submitted","Thu Jul 18 17:08:32 PDT 2024","Thu Jul 18 17:09:45 PDT 2024","Sun Jul 21 17:09:45 PDT 2024","","","","73","100% (11/11)","100% (11/11)","100% (11/11)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","51","false","true","false","false","false","true","false","false","false","true","false","false","false","true","false","false","true","false","true","true","false","false","true","true","false","false","true"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3LRKMWOKB6BVP4LWDR93RN1J8SZZ2A","A2KJ983WWTEK4L","Submitted","Thu Jul 18 17:29:14 PDT 2024","Thu Jul 18 17:31:23 PDT 2024","Sun Jul 21 17:31:23 PDT 2024","","","","129","98% (64/65)","98% (62/63)","98% (62/63)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","true","false","false","true","false","true","true","false","false","true","true","false","false","true"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3DY4FPOOA2IVK4X7RKZ17PWVW99VRL","A3OZ8KF0HWSVWK","Submitted","Thu Jul 18 17:27:34 PDT 2024","Thu Jul 18 17:34:38 PDT 2024","Sun Jul 21 17:34:38 PDT 2024","","","","424","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","58","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","false","true","true","false","false","true","true","false","false","true"
"3FJ2RVH25Z0DWT5PJRA2QF3YECV29L","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3DHE4R9OCX5VYNQRNZLE6GLDX272GQ","A31Z5TPD8QKE26","Submitted","Thu Jul 18 17:40:26 PDT 2024","Thu Jul 18 17:46:40 PDT 2024","Sun Jul 21 17:46:40 PDT 2024","","","","374","100% (2/2)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_60.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3eeda30ea0_1.mp4","https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/068371806d_39.mp4","https://www.cs.umb.edu/~srikark/selected_videos/8697cd1090_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e3a65645cf_5.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","39","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","false","true","true","false","false","true","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3AMYWKA6YCG781QQYKAP12BR4TV6OT","A1IZ4NX41GKU4X","Rejected","Thu Jul 18 17:07:49 PDT 2024","Thu Jul 18 17:08:56 PDT 2024","Sun Jul 21 17:08:56 PDT 2024","","Thu Jul 18 17:35:10 PDT 2024","Failed attention test","67","2% (1/66)","2% (1/65)","2% (1/65)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","35","false","true","false","false","true","false","false","false","false","true","false","false","false","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3M0NZ3JDP2SNO14JVAB1PU4VS2NZ58","A31Z5TPD8QKE26","Submitted","Thu Jul 18 17:15:12 PDT 2024","Thu Jul 18 17:18:13 PDT 2024","Sun Jul 21 17:18:13 PDT 2024","","","","181","100% (2/2)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","39","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3FE7TXL1LJHMBCK5QVQQ0UPF3PE2QJ","ASWZO1WY1UHEP","Submitted","Thu Jul 18 17:24:28 PDT 2024","Thu Jul 18 17:26:33 PDT 2024","Sun Jul 21 17:26:33 PDT 2024","","","","125","100% (14/14)","100% (13/13)","100% (13/13)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","37","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","true","false","true","false","false","true","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3PJUZCGDJ7AR5S58PAO5OQCTFP2987","A1S88VQY8G8CNC","Submitted","Thu Jul 18 17:26:58 PDT 2024","Thu Jul 18 17:28:25 PDT 2024","Sun Jul 21 17:28:25 PDT 2024","","","","87","100% (33/33)","100% (33/33)","100% (33/33)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","68","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","true","false","true","false","true","false","true","false","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3P59JYT76MEZ3SCX7ZKL5Z02NWDT2O","A3OZ8KF0HWSVWK","Submitted","Thu Jul 18 17:27:24 PDT 2024","Thu Jul 18 17:32:16 PDT 2024","Sun Jul 21 17:32:16 PDT 2024","","","","292","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","58","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"3S829FDFT2VQ0ZL3JW0X21GKI6AXD7","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","34PGFRQONP5R15EZ9PVOR0TIT1KWJ7","A22KRF782ELLB0","Submitted","Thu Jul 18 17:54:45 PDT 2024","Thu Jul 18 17:56:56 PDT 2024","Sun Jul 21 17:56:56 PDT 2024","","","","131","100% (16/16)","100% (15/15)","100% (15/15)","https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/34525d0742_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_55.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","https://www.cs.umb.edu/~srikark/selected_videos/685fab7ce3_8.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"3NRZ1LDP7W0OURO8PNFDZGDK4PBZPK","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","369J354OFE4JGO9SA1XHWT2PD7L6GN","A1IZ4NX41GKU4X","Rejected","Thu Jul 18 16:21:11 PDT 2024","Thu Jul 18 16:22:26 PDT 2024","Sun Jul 21 16:22:26 PDT 2024","","Thu Jul 18 17:35:10 PDT 2024","Failed attention test","75","2% (1/66)","2% (1/65)","2% (1/65)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_35.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_48.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_18.mp4","https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_47.mp4","35","false","true","false","false","true","false","false","false","false","true","false","false","false","false","true","false","true","false","true","true","false","true","false","true","false","false","true"
"3NRZ1LDP7W0OURO8PNFDZGDK4PBZPK","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3RWE2M8QWI4UC54ZVGUVDC1V1GL0NO","ASWZO1WY1UHEP","Submitted","Thu Jul 18 16:19:31 PDT 2024","Thu Jul 18 16:23:29 PDT 2024","Sun Jul 21 16:23:29 PDT 2024","","","","238","100% (14/14)","100% (13/13)","100% (13/13)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_35.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_48.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_18.mp4","https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_47.mp4","37","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","true","false","true","true","false","true","false","false","true"
"3NRZ1LDP7W0OURO8PNFDZGDK4PBZPK","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3IRIK4HM3BE6ZCTN8F1Y62HAFFAC60","A2KJ983WWTEK4L","Submitted","Thu Jul 18 16:54:15 PDT 2024","Thu Jul 18 16:55:50 PDT 2024","Sun Jul 21 16:55:50 PDT 2024","","","","95","98% (64/65)","98% (62/63)","98% (62/63)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_35.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_48.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_18.mp4","https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_47.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","true","true","false","true","false","true","false","false","true"
"3NRZ1LDP7W0OURO8PNFDZGDK4PBZPK","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:38 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:38 PDT 2024","","","3KGTPGBS6YFE35RM74AVAVM46AJU2F","A1DOJTVB7GXJH7","Submitted","Thu Jul 18 17:23:05 PDT 2024","Thu Jul 18 17:24:27 PDT 2024","Sun Jul 21 17:24:27 PDT 2024","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_35.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_8.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4","https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_48.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_18.mp4","https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_47.mp4","33","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","true","false","true","false","true","true","false","false","true"
